"Default","FamilyIncome"
"yes","27"
"yes","36"
"yes","44"
"yes","25"
"yes","43"
"yes","40"
"yes","41"
"yes","63"
"yes","25"
"yes","66"
"yes","30"
"yes","25"
"yes","30"
"yes","44"
"yes","43"
"yes","35"
"yes","27"
"yes","31"
"yes","65"
"yes","43"
"yes","32"
"yes","27"
"yes","37"
"yes","21"
"yes","33"
"yes","30"
"yes","64"
"yes","60"
"yes","39"
"yes","25"
"yes","57"
"yes","56"
"yes","54"
"yes","54"
"yes","35"
"yes","53"
"yes","67"
"yes","41"
"yes","27"
"yes","55"
"yes","55"
"yes","35"
"yes","79"
"yes","29"
"yes","46"
"yes","16"
"yes","37"
"yes","63"
"yes","33"
"yes","28"
"yes","53"
"yes","29"
"yes","45"
"yes","20"
"yes","23"
"yes","33"
"yes","26"
"yes","69"
"yes","58"
"yes","29"
"yes","50"
"yes","58"
"yes","44"
"yes","46"
"yes","64"
"yes","33"
"yes","34"
"yes","59"
"yes","24"
"yes","43"
"yes","40"
"yes","48"
"yes","60"
"yes","45"
"yes","44"
"yes","54"
"yes","65"
"yes","47"
"yes","27"
"yes","38"
"yes","80"
"yes","35"
"yes","53"
"yes","65"
"yes","55"
"yes","40"
"yes","44"
"yes","28"
"yes","48"
"yes","28"
"yes","28"
"yes","27"
"yes","31"
"yes","61"
"yes","34"
"yes","39"
"no","56"
"no","92"
"no","112"
"no","63"
"no","95"
"no","57"
"no","119"
"no","95"
"no","116"
"no","95"
"no","78"
"no","27"
"no","50"
"no","89"
"no","56"
"no","61"
"no","57"
"no","157"
"no","49"
"no","56"
"no","71"
"no","78"
"no","77"
"no","68"
"no","33"
"no","84"
"no","91"
"no","55"
"no","98"
"no","48"
"no","85"
"no","50"
"no","30"
"no","125"
"no","99"
"no","75"
"no","148"
"no","31"
"no","75"
"no","21"
"no","144"
"no","45"
"no","36"
"no","45"
"no","39"
"no","26"
"no","43"
"no","65"
"no","110"
"no","86"
"no","38"
"no","51"
"no","184"
"no","86"
"no","37"
"no","261"
"no","89"
"no","107"
"no","121"
"no","78"
"no","72"
"no","43"
"no","36"
"no","240"
"no","50"
"no","110"
"no","113"
"no","156"
"no","175"
"no","99"
"no","129"
"no","40"
"no","98"
"no","129"
"no","79"
"no","57"
"no","79"
"no","53"
"no","54"
"no","125"
"no","206"
"no","30"
"no","31"
"no","42"
"no","82"
"no","45"
"no","85"
"no","79"
"no","56"
"no","53"
"no","36"
"no","98"
"no","206"
"no","57"
"no","36"
"no","50"
"no","97"
"no","103"
"no","267"
"no","35"
"no","72"
"no","63"
"no","37"
"no","50"
"no","36"
"no","80"
"no","120"
"no","31"
"no","56"
"no","145"
"no","30"
"no","153"
"no","33"
"no","39"
"no","59"
"no","44"
"no","107"
"no","55"
"no","101"
"no","51"
"no","83"
"no","173"
"no","145"
"no","86"
"no","77"
"no","162"
"no","43"
"no","97"
"no","53"
"no","238"
"no","60"
"no","66"
"no","114"
"no","94"
"no","38"
"no","60"
"no","86"
"no","30"
"no","49"
"no","62"
"no","42"
"no","44"
"no","87"
"no","59"
"no","61"
"no","133"
"no","81"
"no","132"
"no","117"
"no","98"
"no","60"
"no","88"
"no","89"
"no","249"
"no","54"
"no","139"
"no","75"
"no","47"
"no","179"
"no","92"
"no","28"
"no","53"
"no","69"
"no","24"
"no","170"
"no","102"
"no","55"
"no","55"
"no","83"
"no","43"
"no","54"
"no","72"
"no","74"
"no","126"
"no","85"
"no","65"
"no","58"
"no","133"
"no","49"
"no","93"
"no","81"
"no","78"
"no","111"
"no","45"
"no","70"
"no","63"
"no","23"
"no","89"
"no","158"
"no","38"
"no","160"
"no","78"
"no","140"
"no","46"
"no","99"
"no","52"
"no","50"
"no","85"
"no","135"
"no","82"
"no","54"
"no","131"
"no","60"
"no","105"
"no","37"
"no","103"
"no","47"
"no","58"
"no","35"
"no","407"
"no","38"
"no","77"
"no","73"
"no","45"
"no","80"
"no","97"
"no","103"
"no","23"
"no","45"
"no","64"
"no","68"
"no","54"
"no","91"
"no","71"
"no","44"
"no","111"
"no","59"
"no","73"
"no","203"
"no","77"
"no","43"
"no","61"
"no","76"
"no","40"
"no","27"
"no","55"
"no","91"
"no","44"
"no","99"
"no","150"
"no","77"
"no","164"
"no","80"
"no","53"
"no","65"
"no","243"
"no","120"
"no","83"
"no","78"
"no","72"
"no","82"
"no","149"
"no","95"
"no","73"
"no","21"
"no","72"
"no","83"
"no","87"
"no","78"
"no","74"
"no","26"
"no","149"
"no","84"
"no","87"
"no","103"
"no","86"
"no","26"
"no","41"
"no","119"
"no","202"
"no","54"
"no","86"
"no","194"
"no","64"
"no","139"
"no","54"
"no","49"
"no","64"
"no","57"
