"Minute","Concntr"
0,4.6
1,36.8
2,112.7
3,144.9
4,202.4
5,209.3
6,188.6
7,234.6
8,301.3
9,312.8
10,299
11,296.7
12,315.1
13,312.8
14,322
15,328.9
16,356.5
17,331.2
18,331.2
19,326.6
20,370.3
21,338.1
22,363.4
23,361.1
24,345
25,322
26,354.2
27,345
28,299
29,345
30,317.4
31,335.8
32,289.8
33,269.1
34,319.7
35,287.5
36,287.5
37,310.5
38,273.7
39,266.8
40,308.2
41,278.3
42,299
43,227.7
44,243.8
45,239.2
46,257.6
47,241.5
48,264.5
49,202.4
50,225.4
51,223.1
52,232.3
53,239.2
54,271.4
55,209.3
56,207
57,232.3
58,209.3
59,241.5
60,181.7
61,227.7
62,170.2
63,243.8
64,197.8
65,186.3
66,179.4
67,204.7
68,195.5
69,174.8
70,179.4
71,163.3
72,149.5
73,172.5
74,181.7
75,154.1
76,165.6
77,142.6
78,138
79,151.8
80,181.7
81,144.9
82,133.4
83,110.4
84,117.3
85,110.4
86,117.3
87,110.4
88,142.6
89,126.5
90,98.9
91,108.1
92,128.8
93,138
94,138
95,119.6
96,170.2
97,103.5
98,135.7
99,105.8
100,126.5
101,105.8
102,98.9
103,103.5
104,105.8
105,62.1
106,135.7
107,117.3
108,71.3
109,55.2
110,103.5
111,110.4
112,112.7
113,96.6
114,85.1
115,96.6
116,66.7
117,71.3
118,121.9
119,66.7
120,78.2
