"Cost","Student"
"20","FRE"
"23","FRE"
"22","FRE"
"20","FRE"
"16","FRE"
"22","FRE"
"33","FRE"
"48","FRE"
"33","FRE"
"24","FRE"
"16","FRE"
"28","FRE"
"31","FRE"
"24","FRE"
"18","FRE"
"14","FRE"
"29","FRE"
"20","FRE"
"27","FRE"
"16","FRE"
"27","FRE"
"21","FRE"
"16","FRE"
"19","FRE"
"26","FRE"
"32","FRE"
"17","FRE"
"16","FRE"
"36","FRE"
"14","FRE"
"32","FRE"
"28","FRE"
"16","FRE"
"24","FRE"
"25","FRE"
"23","FRE"
"17","FRE"
"21","FRE"
"40","FRE"
"20","FRE"
"31","FRE"
"26","FRE"
"31","FRE"
"27","FRE"
"18","FRE"
"27","SOF"
"29","SOF"
"56","SOF"
"40","SOF"
"24","SOF"
"59","SOF"
"29","SOF"
"26","SOF"
"37","SOF"
"21","SOF"
"17","SOF"
"22","SOF"
"39","SOF"
"15","SOF"
"24","SOF"
"36","SOF"
"22","SOF"
"43","SOF"
"21","SOF"
"15","SOF"
"14","SOF"
"19","SOF"
"44","SOF"
