ExInt,BodyW,Sex
30.4,165,W
37.1,158.6,W
42.6,164.7,W
28.5,165.3,W
42,164.7,W
40.3,163,W
40.9,160.9,W
51.2,148.3,W
27.8,159,W
52.7,159.9,W
32.6,159.2,W
28.7,160.9,W
32.8,159.4,W
42.5,167.6,W
41.5,156.1,W
36.9,158.3,W
30.5,162,W
33.5,162.4,W
52.2,158.5,W
42,159.3,W
34.2,153.7,W
30.6,163.7,W
38,163,W
23.3,160.9,W
35.2,164.3,W
32.6,157.7,W
51.6,159.6,W
50.1,154.7,W
39.3,151.5,W
28.6,168.1,W
49,161.7,W
48.5,159,W
47.3,166,W
47.4,150.4,W
36.5,161.3,W
47.1,146.6,W
53,164.6,W
40.4,155.5,W
30.2,155.4,W
47.9,154,W
47.9,152.6,W
36.9,150.7,W
57,151.7,W
32.1,160.8,W
43.5,163.9,W
17.3,166.6,W
38.4,154.1,W
51.3,154.5,W
35.4,170.6,W
31,163.8,W
47.3,152.1,W
31.9,174.8,W
42.7,161.9,W
22.6,167.7,W
25.9,168.3,W
35.5,162,W
29.6,162.4,W
53.6,152.4,W
49.2,151.6,W
32.1,173.9,W
45.7,155.5,W
49.2,162.7,W
42.6,164.3,W
43.5,167.3,W
51.7,166.8,W
35.2,164.5,W
35.8,166.9,W
49.6,152.5,W
27.1,165.9,W
41.9,165.7,W
39.7,161.2,W
44.7,157,W
50.2,159.1,W
42.7,156.7,W
42.3,157,W
47.5,164.3,W
52.2,168.3,W
43.8,150.7,W
30.1,154,W
38.4,155.1,W
57.4,158.1,W
36.5,156.3,W
46.9,160.6,W
52.2,158.7,W
47.9,156.3,W
39.9,157.3,W
42.2,153,W
31.1,165.2,W
44.4,169.9,W
31.1,159.7,W
31.5,154.9,W
30.1,158.6,W
33.5,164.6,W
50.5,161.7,W
36.1,174.2,W
39.3,153.3,W
35.4,161.2,W
45.4,157.9,W
49.3,151.8,W
37.9,157.1,W
56.7,169.5,M
72.8,175.6,M
80.9,165.8,M
53.6,174.7,M
65.4,166.8,M
84.6,186.4,M
53.3,170.6,M
85.6,169.6,M
55.1,176.7,M
58.2,171.1,M
66.4,174.7,M
60.8,178.1,M
78.5,174.2,M
65.1,162.5,M
77.3,166.2,M
63.8,173.2,M
73.4,171.3,M
88.1,165.4,M
84.5,171.5,M
74.1,171.6,M
72,167.4,M
86.8,172.9,M
60.4,173.2,M
76.6,171.3,M
64.5,184.5,M
94.4,167.4,M
67,168.4,M
68.8,171.4,M
79.7,170.9,M
75.9,165.5,M
57.9,165.9,M
67,170.9,M
74,174.2,M
53.1,172.1,M
62.9,177.7,M
67.5,180.7,M
60,176,M
60.8,183.3,M
74.4,172.8,M
66.7,170.5,M
67.3,172.4,M
82.8,181.7,M
73,177.1,M
82.7,171,M
80.3,171,M
76.7,171.2,M
66.9,174.8,M
74.6,178.9,M
74.8,174.4,M
95.4,166.6,M
64.6,161.8,M
83.7,169.3,M
71.4,173.8,M
62.2,176.6,M
88.8,168.9,M
75.5,171.7,M
51.6,167.1,M
64.5,181.4,M
69.7,174.3,M
48.4,180.1,M
87.7,171.9,M
77.6,172.6,M
65.2,163.8,M
65.3,168.2,M
73.3,177,M
60.3,185.5,M
64.7,171.3,M
70.6,174.4,M
71,182.4,M
81.7,168.6,M
73.9,178.4,M
68.7,170.3,M
66.2,169.9,M
82.8,168.4,M
63,172.2,M
75.6,175.2,M
73,167.8,M
72.2,167.3,M
79.2,172.3,M
61.1,185.2,M
70,170.3,M
68,167.5,M
47.7,175.4,M
74.8,168.9,M
86.2,169.1,M
58,175.1,M
86.6,166.6,M
72,161.7,M
83.9,165.3,M
61.4,166.7,M
76.9,169.3,M
64.2,170.5,M
63.2,173.4,M
73.8,170.4,M
83.1,173.8,M
73.1,166.2,M
65,170.5,M
82.5,165,M
67,172.6,M
78.1,172,M
