Year,Beer,Wine,Spirits
2005,1.19,0.36,0.7
2004,1.21,0.35,0.68
2003,1.22,0.34,0.67
2002,1.23,0.33,0.65
2001,1.23,0.31,0.64
2000,1.22,0.31,0.65
1999,1.23,0.31,0.63
1998,1.22,0.3,0.62
1997,1.22,0.3,0.62
1996,1.23,0.3,0.63
1995,1.23,0.29,0.63
1994,1.25,0.28,0.65
1993,1.26,0.28,0.68
1992,1.29,0.3,0.71
1991,1.29,0.3,0.71
1990,1.34,0.33,0.77
1989,1.31,0.34,0.77
1988,1.33,0.36,0.79
1987,1.34,0.38,0.82
1986,1.34,0.39,0.84
1985,1.33,0.38,0.9
1984,1.35,0.37,0.94
1983,1.37,0.36,0.96
1982,1.38,0.36,0.98
1981,1.39,0.35,1.02
1980,1.38,0.34,1.04
1979,1.37,0.32,1.06
1978,1.33,0.31,1.07
1977,1.29,0.29,1.06
1976,1.27,0.32,1.1
1975,1.26,0.32,1.11
1974,1.25,0.31,1.11
1973,1.2,0.31,1.1
1972,1.17,0.3,1.09
1971,1.15,0.31,1.12
1970,1.14,0.27,1.11
1969,1.12,0.26,1.13
1968,1.09,0.26,1.1
1967,1.07,0.25,1.05
1966,1.06,0.24,1.02
1965,1.04,0.24,0.99
1964,1.04,0.24,0.95
1963,1.01,0.23,0.91
1962,0.99,0.22,0.9
1961,0.97,0.23,0.86
1960,0.99,0.22,0.86
1959,1,0.22,0.84
1958,0.96,0.22,0.8
1957,0.97,0.22,0.8
1956,1,0.22,0.81
1955,1.01,0.22,0.77
1954,1.01,0.21,0.74
1953,1.04,0.2,0.77
1952,1.04,0.21,0.73
1951,1.03,0.2,0.78
1950,1.04,0.23,0.77
1949,1.06,0.22,0.7
1948,1.07,0.2,0.7
1947,1.11,0.16,0.76
1946,1.07,0.24,0.99
1945,1.17,0.2,0.88
1944,1.13,0.18,0.76
1943,1,0.17,0.66
1942,0.9,0.22,0.85
1941,0.81,0.18,0.71
1940,0.73,0.16,0.67
1939,0.75,0.14,0.62
1938,0.75,0.13,0.59
1937,0.82,0.13,0.64
1936,0.79,0.12,0.59
1935,0.68,0.09,0.43
1934,0.61,0.07,0.29
