"rad","Surv"
0,1525
1,2204
2,1142
3,1036
4,1768
5,1132
6,980
7,511
8,168
9,405
10,298
11,384
12,324
13,117
14,174
15,93
16,213
17,75
18,138
19,49
20,77
21,34
22,23
23,22
24,38
0,953
1,919
2,3470
3,1761
4,497
5,2380
6,1652
7,412
8,469
9,950
10,515
11,495
12,194
13,206
14,210
15,159
16,81
17,94
18,60
19,71
20,18
21,26
22,31
23,25
24,14
0,2607
1,1266
2,1854
3,1277
4,1970
5,1553
6,742
7,639
8,336
9,752
10,546
11,351
12,118
13,128
14,149
15,82
16,85
17,180
18,81
19,26
20,22
21,55
22,39
23,18
24,19
0,2089
1,395
2,1849
3,3984
4,936
5,1330
6,737
7,509
8,1715
9,246
10,739
11,322
12,173
13,280
14,43
15,191
16,219
17,68
18,51
19,29
20,61
21,40
22,27
23,17
24,17
0,1818
1,625
2,662
3,589
4,1281
5,948
6,1402
7,712
8,723
9,690
10,394
11,229
12,343
13,129
14,329
15,254
16,120
17,165
18,40
19,47
20,26
21,16
22,23
23,50
24,22
0,1692
1,677
2,1606
3,713
4,1851
5,3313
6,1148
7,423
8,360
9,177
10,609
11,412
12,337
13,409
14,73
15,248
16,327
17,116
18,28
19,56
20,31
21,45
22,39
23,14
24,15
0,1707
1,1155
2,1570
3,1502
4,1079
5,1368
6,1480
7,615
8,907
9,1176
10,490
11,438
12,140
13,135
14,345
15,147
16,90
17,130
18,57
19,76
20,25
21,39
22,24
23,34
24,16
0,1978
1,2132
2,2178
3,822
4,2009
5,668
6,890
7,927
8,632
9,1454
10,439
11,887
12,429
13,194
14,105
15,126
16,82
17,57
18,47
19,99
20,69
21,44
22,15
23,10
24,18
0,1213
1,1351
2,2454
3,715
4,1248
5,1792
6,1047
7,562
8,952
9,339
10,539
11,516
12,313
13,152
14,234
15,116
16,91
17,91
18,36
19,101
20,29
21,19
22,41
23,15
24,15
0,1557
1,1600
2,1479
3,1441
4,2486
5,584
6,1993
7,732
8,617
9,783
10,306
11,282
12,202
13,144
14,329
15,84
16,108
17,126
18,94
19,41
20,65
21,27
22,29
23,22
24,20
