"K","L","Y"
375.7,25.5,168.2
202.7,39.8,144.7
288.1,45.8,192.4
283.2,42.4,188.9
444.1,42.7,257.2
278.1,26.8,142.9
417.3,17.1,157.3
471.8,17,183.8
484.7,45.7,255.5
221.9,39.7,171.2
426.4,32.4,196.6
285.8,12.8,125.4
230,44.1,156.1
486.2,46.5,280
324.7,19,144.4
336.5,35.1,183.9
491.3,12.8,163.6
375.2,30.6,196.4
488.7,42.2,255.2
428.5,48.9,244.9
414.4,23.7,182.7
499,35.3,231
351.9,26.4,160.6
347,23.8,163.9
394.7,43,229.8
449.2,37.6,223.2
344.6,22.8,161.2
452.5,27.7,196
354.1,20.5,147.4
358.9,15.3,141.3
370.1,46.4,235
271.7,38.4,170.2
463.4,32.9,213.6
396.4,46.7,216.7
344.7,46.1,202.8
491.3,12.3,152.7
338,11.8,117.1
386.6,49.6,223.2
316.5,18.2,142.2
202,47.2,162.6
481.5,17.8,169.1
272.7,15.1,109.8
369.7,31.6,189.9
254.3,20.9,133.6
471.3,24.1,204.9
225.3,13.4,99.4
470.4,40.6,263.8
467.5,27.8,201.4
417,11.4,153.8
369.4,38.1,200.7
